Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"12/01/22 11/30/22 SOLD,CALL 100 TESLA INC EXP 12-09-22 @165 CLOSING,-2.0000,19.5000,,""3,797.87"",USD"
99QA0YBMB,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"12/01/22 11/30/22 SOLD,CALL 100 TESLA INC EXP 12-09-22 @180 CLOSING,-2.0000,8.9000,,""1,677.91"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
12/01/22 11/30/22 SOLD,CALL 100 TESLA INC EXP 12-09-22 @185 CLOSING,-1.0000,6.3500,,532.96,USD
99QA0YBMF,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
12/01/22 11/30/22 PURCHASED,CALL 100 TESLA INC EXP 12-09-22 @200 CLOSING,1.0000,1.7800,,-280.02,USD
99QA0YBMI,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
12/01/22 11/30/22 PURCHASED,CALL 100 TESLA INC EXP 12-09-22 @205 CLOSING,1.0000,1.1100,,-213.02,USD
99QA0YBMJ,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"12/02/22 11/30/22 PURCHASED,ALPHABET INC CL A UNSOLICITED ORDER AVERAGE,300.0000,95.4300,,""-28,731.00"",USD"
GOOGL,UNIT PRICE TRANSACTION YOUR BROKER ACTED AS,,,,,
,AGENT,,,,,
"12/02/22 11/30/22 CORRECTED PURCHASE,MICROSOFT CORP COM UNSOLICITED ORDER,400.0000,230.0000,,""-92,102.00"",USD"
MSFT,CORRECTED CONFIRM,,,,,
"12/02/22 12/01/22 PURCHASED,PUT 100 LULULEMON ATHLETICA INC COM EXP,9.0000,6.3000,,""-5,772.16"",USD"
99QA07E82,01-06-23@330.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"12/02/22 12/01/22 SOLD SHORT,PUT 100 LULULEMON ATHLETICA INC COM EXP,-9.0000,7.3000,,""6,467.68"",USD"
99QA07E84,01-06-23@340.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
12/02/22 WIRED FUNDS FEE,WIRED FUNDS FEE ACCT T14-002611 RR: 118,,,,-50.00,USD
USD999997,,,,,,
12/02/22 WIRED FUNDS FEE,WIRED FUNDS FEE ACCT T14-002611 RR: 118,,,,-50.00,USD
USD999997,,,,,,
"12/02/22 FEDERAL FUNDS SENT,""BANK OF AMERICA, N.A"",,,,""-7,000.00"",USD"
USD999997,,,,,,
"12/02/22 FEDERAL FUNDS SENT,SAFRA NATIONAL BANK,,,,""-15,000.00"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"12/05/22 12/02/22 PURCHASED,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,28.0000,3.4000,,""-9,622.51"",USD"
99QAY8L80,12-16-22@75.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
12/05/22 YOUR OPTION EXPIRED,GOOGL 12022022 C 103 CORPORATE ACTIONS -,3.0000,,,0.00,USD
99QA0RYRC,,,,,,
"12/06/22 12/05/22 PURCHASED,CALL 100 TESLA INC EXP 01-20-23 @163.33 OPENING,2.0000,30.2000,,""-6,142.04"",USD"
99QA0CIEB,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"12/06/22 12/05/22 SOLD SHORT,CALL 100 TESLA INC EXP 01-20-23 @185 OPENING,-1.0000,16.5000,,""1,547.94"",USD"
99QA05INN,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"12/07/22 12/06/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-1.0000,111.2000,,""11,017.98"",USD"
99QAZ9GRS,OPTION - SPX EXP 01-20-23 @3930.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"12/07/22 12/06/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,165.5000,,""-33,202.04"",USD"
99QAZ9GR5,OPTION - SPX EXP 01-20-23 @4040.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"12/07/22 12/06/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,120.4000,,""-12,142.02"",USD"
99QA060JO,OPTION - SPX EXP 01-13-23 @3960.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"12/07/22 12/06/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,184.1000,,""36,717.96"",USD"
99QA060J1,OPTION - SPX EXP 01-13-23 @4075.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"12/08/22 12/07/22 PURCHASED,CALL 100 TESLA INC EXP 01-20-23 @153.33 OPENING,2.0000,28.7500,,""-5,852.04"",USD"
99QA0CID8,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"12/08/22 12/07/22 SOLD SHORT,CALL 100 TESLA INC EXP 01-20-23 @175 OPENING,-1.0000,15.2000,,""1,417.94"",USD"
99QA05INM,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
12/08/22 BOND INTEREST ADJUSTMENT,DIV ADJ ON115 INVESCO CURRENCYSHARES,,,,-1.70,USD
FXE,EURO TR EURO SHS RD12/02/22PD12/08/22,,,,,
12/08/22 BOND INTEREST RECEIVED,640 SHRS INVESCO CURRENCYSHARES EURO TR,,,,9.47,USD
